;;;;;;
;;;;;;
;;;;;;
;;;TABLA DE CLASES Y CATEGORÍAS DE JAPÓN ;;;
;;;;;;
;;;;Clase;Descripción;CatG
;;;;;;
;;;SERIE;Clase art;Descripcion extra;CATG
;;;FGA;58;FILTRO INDUSTRIAL;192
;;;FGB;58;FILTRO INDUSTRIAL;192
;;;FGC;58;FILTRO INDUSTRIAL;192
;;;FGD;58;FILTRO INDUSTRIAL;192
;;;FGE;58;FILTRO INDUSTRIAL;192
;;;FGF;58;FILTRO INDUSTRIAL;192
;;;FGG;58;FILTRO INDUSTRIAL;192
;;;FGH;58;FILTRO INDUSTRIAL;192
;;;FGWS;58;FILTRO INDUSTRIAL;192
;;;ADP;58;FILTRO INDUSTRIAL;192
;;;FHW;58;FILTRO INDUSTRIAL;192
;;;FN;58;FILTRO INDUSTRIAL;192
;;;FQ;58;FILTRO INDUSTRIAL;192
;;;FZ;58;FILTRO INDUSTRIAL;192
;;;BC;57;ELEMENTO FILTRANTE;191
;;;SUS;57;ELEMENTO FILTRANTE;191
;;;SP;57;ELEMENTO FILTRANTE;191
;;;7B;57;ELEMENTO FILTRANTE;191
;;;12B;57;ELEMENTO FILTRANTE;191
;;;EC;57;ELEMENTO FILTRANTE;191
;;;ED;57;ELEMENTO FILTRANTE;191
;;;EH;57;ELEMENTO FILTRANTE;191
;;;EJ;57;ELEMENTO FILTRANTE;191
;;;EL;57;ELEMENTO FILTRANTE;191
;;;EM;57;ELEMENTO FILTRANTE;191
;;;EN;57;ELEMENTO FILTRANTE;191
;;;EP;57;ELEMENTO FILTRANTE;191
;;;EHK;57;ELEMENTO FILTRANTE;191
;;;EHM;57;ELEMENTO FILTRANTE;191
;;;EHR;57;ELEMENTO FILTRANTE;191
;;;EBKX;57;ELEMENTO FILTRANTE;191
;;;ELXN;57;ELEMENTO FILTRANTE;191
;;;ESK;57;SILENCIADOR;191
;;;ESKA;57;SILENCIADOR;191
;;;ESKB;57;SILENCIADOR;191
;;;ESKD;57;SILENCIADOR;191
;;;ESKE;57;SILENCIADOR;191
;;;ESKG;57;SILENCIADOR;191
;;;FH;56;FILTRO HIDRAULICO;182
;;;FHB;56;FILTRO HIDRAULICO;182
;;;FHG;56;FILTRO HIDRAULICO;182
;;;FHI;56;FILTRO HIDRAULICO;182
;;;FHM;56;FILTRO HIDRAULICO;182
;;;FHZ;56;FILTRO HIDRAULICO;182
;;;HEP;56;FILTRO HIDRAULICO;182
;;;HOW;56;ENFRIADOR DE ACEITE;182
;;;HOWF;56;ENFRIADOR DE ACEITE;182
;;;CHA;55;CILINDRO HIDRAULICO;181
;;;CH2E;55;CILINDRO HIDRAULICO;181
;;;CH2F;55;CILINDRO HIDRAULICO;181
;;;CH2G;55;CILINDRO HIDRAULICO;181
;;;CH2H;55;CILINDRO HIDRAULICO;181
;;;CHK;55;CILINDRO HIDRAULICO;181
;;;CHM;55;CILINDRO HIDRAULICO;181
;;;CHQ;55;CILINDRO HIDRAULICO;181
;;;CHQH;55;CILINDRO HIDRAULICO;181
;;;HCO1;55;CILINDRO HIDRAULICO;181
;;;HCO2;55;CILINDRO HIDRAULICO;181
;;;HCO3;55;CILINDRO HIDRAULICO;181
;;;HAA;54;POST ENFRIADOR;174
;;;HAW;54;POST ENFRIADOR;174
;;;HEA;53;THERMO CHILLER ;173
;;;HEC;53;THERMO CHILLER ;173
;;;HED;53;THERMO CHILLER ;173
;;;HRS;53;THERMO CHILLER ;173
;;;HRZ;53;THERMO CHILLER ;173
;;;HRG;52;THERMO CHILLER ;172
;;;HRD;52;THERMO CHILLER ;172
;;;HRL;52;THERMO CHILLER ;172
;;;HRW;52;THERMO CHILLER ;172
;;;INR;52;THERMO CHILLER ;172
;;;ID;51;SECADOR REGENERATIVO;171
;;;IDG;51;SECADOR DE MEMBRANA;171
;;;IDF;51;SECADOR REFRIGERATIVO;171
;;;IDU;51;SECADOR REFRIGERATIVO;171
;;;XLA;50;VALVULA PARA ALTO VACIO;163
;;;XLC;50;VALVULA PARA ALTO VACIO;163
;;;XLD;50;VALVULA PARA ALTO VACIO;163
;;;XLH;50;VALVULA PARA ALTO VACIO;163
;;;XLF;50;VALVULA PARA ALTO VACIO;163
;;;XLG;50;VALVULA PARA ALTO VACIO;163
;;;XLS;50;VALVULA PARA ALTO VACIO;163
;;;XLV;50;VALVULA PARA ALTO VACIO;163
;;;XM;50;VALVULA PARA ALTO VACIO;163
;;;XSA;50;VALVULA PARA ALTO VACIO;163
;;;XY;50;VALVULA PARA ALTO VACIO;163
;;;XZ;50;VALVULA PARA ALTO VACIO;163
;;;ZFA;49;FILTRO PARA VACIO;162
;;;ZFB;49;FILTRO PARA VACIO;162
;;;ZFC;49;FILTRO PARA VACIO;162
;;;T1403;49;REGULADOR PARA VACIO;162
;;;T203;49;REGULADOR PARA VACIO;162
;;;EVS7-6-FG-D-3CVO;49;SENSOR DIGITAL PARA VACIO;162
;;;ZSM;49;SENSOR PARA VACIO;162
;;;ZSP;49;SENSOR PARA VACIO;162
;;;PS;49;SENSOR PARA VACIO;162
;;;PSE;49;SENSOR PARA VACIO;162
;;;ZP;49;VENTOSA;162
;;;INO;49;VENTOSA;162
;;;IZE11;49;SENSOR DIGITAL PARA VACIO;162
;;;GZ;49;MANOMETRO PARA VACIO;162
;;;ZA;48;GENERADOR DE VACIO;161
;;;ZH;48;GENERADOR DE VACIO;161
;;;ZL;48;GENERADOR DE VACIO;161
;;;ZM;48;GENERADOR DE VACIO;161
;;;ZQ;48;GENERADOR DE VACIO;161
;;;ZR;48;GENERADOR DE VACIO;161
;;;ZU;48;GENERADOR DE VACIO;161
;;;ZX;48;GENERADOR DE VACIO;161
;;;ZYX;48;GENERADOR DE VACIO;161
;;;ZYY;48;GENERADOR DE VACIO;161
;;;ZZYY3;48;MANIFOLD;161
;;;AFF;47;FILTRO LINEAL PRINCIPAL;153
;;;SR;47;REGULADOR DE PRESION;153
;;;SRF;47;REGULADOR DE PRESION;153
;;;SRH;47;REGULADOR ACERO INOXIDABLE;153
;;;SRP;47;REGULADOR DE PRESION;153
;;;ALIM;47;UNIDAD DE LUBRICACION;153
;;;ALIP;47;UNIDAD DE LUBRICACION;153
;;;LF;47;SWITCH DE FLUJO;153
;;;;47;MANIFOLD P/BOQUILLAS;153
;;;LMU;47;UNIDAD DE LUBRICACION;153
;;;LMV;47;UNIDAD DE LUBRICACION;153
;;;AN;47;SILENCIADOR;153
;;;ANA;47;SILENCIADOR;153
;;;ANB;47;SILENCIADOR;153
;;;ALB;47;UNIDAD DE LUBRICACION;153
;;;ALD;47;UNIDAD DE LUBRICACION;153
;;;ALDU;47;UNIDAD DE LUBRICACION;153
;;;VBA;47;AMPLIFICADOR DE PRESION;153
;;;VBAT;47;TANQUE DE AIRE;153
;;;AT;47;TANQUE DE AIRE;153
;;;SFA;47;FILTRO PARA GASES LIMPIOS;153
;;;SFB;47;FILTRO PARA GASES LIMPIOS;153
;;;SFC;47;FILTRO PARA GASES LIMPIOS;153
;;;SFD;47;FILTRO PARA GASES LIMPIOS;153
;;;WI;47;INDICADOR OPTICO;153
;;;WR;47;REGULADOR DE AGUA;153
;;;IZD;47;SENSOR PARA IONIZADOR;153
;;;IZE;47;SENSOR PARA IONIZADOR;153
;;;IZH;47;SENSOR PARA IONIZADOR;153
;;;IZN;47;IONIZADOR TIPO CASETTE;153
;;;IZS;47;IONIZADOR TIPO BARRA;153
;;;IZF;47;INOZADOR TIPO VENTILADOR;153
;;;VCHN;47;SILENCIADOR PARA ALTO VACIO;153
;;;AQ;46;VALVULA ESCAPE RAPIDO;152
;;;AS;46;REGULADOR DE CAUDAL;152
;;;ASD;46;REGULADOR DE CAUDAL;152
;;;ASG;46;REGULADOR DE FLUJO;152
;;;ASN;46;SILENCIADOR CON REGULADOR;152
;;;ASP;46;REGULADOR CON CHECK POLOTEADA;152
;;;ASV;46;REGULADOR CON SILENCIADOR;152
;;;TMH;46;PORTA REGULADOR DE CAUDAL;152
;;;ASQ;46;REGULADOR DE CAUDAL;152
;;;ASR;46;REGULADOR DE CAUDAL;152
;;;ASS;46;REGULADOR DE CAUDAL;152
;;;AC;45;UNIDAD DE MANTENIMIENTO FRL;151
;;;AU;45;UNIDAD DE MANTENIMIENTO FRL;151
;;;AW;45;FILTRO REGULADOR;151
;;;AWL;45;FILTRO REGULADOR;151
;;;G;45;MANOMETRO;151
;;;AL;44;LUBRICADOR;150
;;;ALF;44;LUBRICADOR;150
;;;ALT;44;TANQUE PARA LUBRICADOR;150
;;;AMR;43;REGULADOR DE PRESION;149
;;;AP;43;REGULADOR DE PRESION;149
;;;APV;43;REGULADOR DE PRESION;149
;;;AR;43;REGULADOR DE PRESION;149
;;;ARB;43;REGULADOR DE PRESION;149
;;;ARG;43;REGULADOR DE PRESION;149
;;;ARJ;43;REGULADOR DE PRESION;149
;;;ARM;43;REGULADOR DE PRESION;149
;;;ARP;43;REGULADOR DE PRESION;149
;;;ARX;43;REGULADOR DE PRESION;149
;;;XT13;43;REGULADOR DE PRESION;149
;;;XTO;43;CHECK PILOTEADA;149
;;;IR;43;REGULADOR DE PRESICION;149
;;;IRV;43;REGULADOR DE PRESICIÓN P/VACIO;149
;;;IW;43;FILTRO REGULADOR;149
;;;VCHR;43;REGULADOR PARA ALTO VACIO;149
;;;AF;42;FILTRO DE AIRE;148
;;;AFD;42;FILTRO MICRONICO DE AIRE;148
;;;AFM;42;FILTRO SUB MICRONICO DE AIRE;148
;;;AD;42;PURGA AUTOMATICA;148
;;;ADH;42;PURGA AUTOMATICA;148
;;;ADM;42;PURGA AUTOMATICA;148
;;;AWD;42;FILTRO REGULADOR;148
;;;AWM;42;FILTRO REGULADOR;148
;;;AM;42;FILTRO MICRONICO DE LINEA;148
;;;AMC;42;FILTRO RECOLECTOR DE ACEITE;148
;;;AMD;42;FILTRO SUB MICRONICO DE LINEA;148
;;;AME;42;FILTRO PARA MICRO NIEBLA;148
;;;AMF;42;FILTRO SEPARADOR DE AIRE;148
;;;AMG;42;SEPARADOR DE AGUA;148
;;;AMH;42;FILTRO CON PRE FILTRO DE LINEA;148
;;;AMJ;42;SEPARADOR D/CONDENSADO P/VACIO;148
;;;AMP;42;FILTRO DE DESFOGUE LIMPIO;148
;;;AMV;42;FILTRO DE AIRE;148
;;;IF;41;SENSOR DE FLUJO;147
;;;IFA;41;SENSOR DE FLUJO;147
;;;IFW;41;SENSOR DE FLUJO;147
;;;PF;41;SENSOR DE FLUJO;147
;;;PFM;41;SENSOR DE FLUJO;147
;;;PPA;41;MANOMETRO COMPACTO;147
;;;IS1;41;SENSOR DE PRESION;147
;;;IS3;41;SENSOR DE PRESION;147
;;;IS27;41;SENSOR DE PRESION;147
;;;IS4;41;SENSOR DE PRESION;147
;;;ISA;41;SENSOR DE PRESENCIA;147
;;;ISC;41;SENSOR DE PRESION;147
;;;ISE;41;SENSOR DE PRESION;147
;;;ISG;41;PRESOSTATO MECANICO;147
;;;IL100;41;AMPLIFICADOR DE CAUDAL;147
;;;IL2;41;VALVULA DE BLOQUEO;147
;;;IT;40;TRANSDUCTOR ELECTRONEUMATICO;146
;;;ITV;40;TRANSDUCTOR ELECTRONEUMATICO;146
;;;IP;39;POSICIONADOR;145
;;;IM;38;MANIFOLD DE VALVULAS;144
;;;T;37;MANGUERA DE NYLON;143
;;;TA;37;MANGUERA ANTIESTATICA;143
;;;TIA;37;MANGUERA ANTIESTATICA;143
;;;TISA;37;MANGUERA DE NYLON SUAVE;143
;;;TCU;37;MANGUERA EN ESPIRAL;143
;;;TD;37;MANGUERA FLUOROPOLIMERO SUAVE;143
;;;TID;37;MANGUERA FLUOROPOLIMERO SUAVE;143
;;;TFU;37;MANGUERA DE POLIURETANO;143
;;;TG;37;LIBERADOR DE MANGUERA;143
;;;TU;37;MANGUERA DE POLIURETANO;143
;;;TUH;37;MANGUERA DE POLIURETANO DURO;143
;;;TIUB;37;MANGUERA DE POLIURETANO;143
;;;TUS;37;MANGUERA DE POLIURETANO SUAVE;143
;;;TM;37;PORTA MANGUERA;143
;;;TMA;37;PORTA MANGUERA;143
;;;TMB;37;PORTA MANGUERA;143
;;;TH;37;MANGUERA FLUOROPOLIMERO FEP;143
;;;TK;37;CORTADOR DE MANGUERA;143
;;;TL;37;MANGUERA FLUOROPOLIMERO;143
;;;TRB;37;MANGUERA DE DOBLE CAPA FR;143
;;;TRS;37;MANGUERA DE NYLON SUAVE FR;143
;;;TS;37;MANGUERA DE NYLON SUAVE;143
;;;TW;37;MANGUERA DOBLE INTERNA;143
;;;TB;37;STAND PARA MANGUERA;143
;;;TP;37;MANGUERA DE POLIOLEFIN SUAVE;143
;;;DE;36;CONEXIÓN METALICA;142
;;;DEF;36;CONEXIÓN METALICA;142
;;;DHF;36;CONEXIÓN METALICA;142
;;;DL;36;CONEXIÓN METALICA;142
;;;DP;36;CONEXIÓN METALICA;142
;;;DT;36;CONEXIÓN METALICA;142
;;;DY;36;CONEXIÓN METALICA;142
;;;LQ;36;CONEXIÓN PARA FLUIDOS;142
;;;KF;36;CONEXIÓN ACERO INOXIDABLE;142
;;;H;36;CONEXIÓN METALICA;142
;;;L;36;CONEXIÓN METALICA;142
;;;KDM;36;MULTICONECTOR;142
;;;DM;36;MULTICONECTOR;142
;;;DMK;36;MULTICONECTOR;142
;;;M;36;CONEXIÓN MINIATURA;142
;;;MS;36;CONEXIÓN MINIATURA;142
;;;VCK;36;CONEXIÓN PARA PINTURA;142
;;;IQ;35;CONEXIÓN RAPIDA *****;141
;;;KQ;35;CONEXIÓN RAPIDA *****;141
;;;KQ2;35;CONEXIÓN RAPIDA *****;141
;;;KQB;35;CONEXIÓN RAPIDA METALICA;141
;;;KQG;35;CONEXIÓN RAPIDA DE ACERO INOX;141
;;;KA;35;CONEXIÓN RAPIDA ANTIESTATICA;141
;;;KB;35;CONEXIÓN RAPIDA MODULAR;141
;;;KC;35;CONEXIÓN RAPIDA CHECK;141
;;;KE;35;CONEXIÓN RAPIDA *****;141
;;;KG;35;CONEXIÓN RAPIDA DE ACERO INOX;141
;;;KJ;35;CONEXIÓN RAPIDA *****;141
;;;KK;35;CONEXIÓN TIPO ESPIGA;141
;;;KK13;35;CONEXIÓN TIPO ESPIGA;141
;;;KK4;35;CONEXIÓN TIPO ESPIGA;141
;;;KKH;35;CONEXIÓN TIPO ESPIGA;141
;;;KM;35;MULTICONECTOR;141
;;;KN;35;CONEXIÓN TIPO BOQUILLA;141
;;;KP;35;CONEXIÓN RAPIDA LIMPIA;141
;;;KR;35;CONEXIÓN RAPIDA ANTICHISPA;141
;;;KS;35;CONEXIÓN RAPIDA ROTATIVA;141
;;;KV;35;CONEXIÓN RAPIDA DOT/SAE;141
;;;KV2;35;CONEXIÓN RAPIDA DOT/SAE;141
;;;KW;35;CONEXIÓN COAXIAL;141
;;;KX;35;CONEXIÓN RAPIDA ROTATIVA;141
;;;IN-28;35;CONEXIÓN *****;141
;;;IN-30;35;CONEXIÓN *****;141
;;;IN-33;35;CONEXIÓN *****;141
;;;IN-35;35;CONEXIÓN *****;141
;;;IN-54;35;CONEXIÓN *****;141
;;;LA;34;ACTUADOR ELECTRICO;138
;;;LC;34;ACTUADOR ELECTRICO;138
;;;LZ;34;ACTUADOR ELECTRICO;138
;;;LG;34;ACTUADOR ELECTRICO;138
;;;LJ;34;ACTUADOR ELECTRICO;138
;;;LE;34;ACTUADOR ELECTRICO;138
;;;LX;34;ACTUADOR ELECTRICO;138
;;;LTF;34;ACTUADOR ELECTRICO;138
;;;MRQ;33;ACTUADOR ROTATIVO NEUMATICO;137
;;;MRHQ;33;ACTUADOR ROTATIVO NEUMATICO;137
;;;CC;33;UNIDAD HIDRONEUMATICA;137
;;;CCT;33;CONVERTIDOR P/UNIDAD HIDRONEUM;137
;;;CCVL;33;VALVULA P/UNIDAD HIDRONEUM;137
;;;CCVS;33;VALVULA P/UNIDAD HIDRONEUM;137
;;;XT316;33;CILINDRO DE IMPACTO;137
;;;JA;33;JUNTA FLOTANTE;137
;;;JB;33;JUNTA FLOTANTE;137
;;;D;33;SENSOR PARA CILINDRO;137
;;;RB;32;AMORTIGUADOR;136
;;;RBL;32;AMORTIGUADOR;136
;;;RBQ;32;AMORTIGUADOR;136
;;;RJ;32;AMORTIGUADOR;136
;;;MXF;31;MESA DESLIZANTE NEUMATICA;135
;;;MXH;31;MESA DESLIZANTE NEUMATICA;135
;;;MXJ;31;MESA DESLIZANTE NEUMATICA;135
;;;MXP;31;MESA DESLIZANTE NEUMATICA;135
;;;MXQ;31;MESA DESLIZANTE NEUMATICA;135
;;;MXS;31;MESA DESLIZANTE NEUMATICA;135
;;;MXU;31;MESA DESLIZANTE NEUMATICA;135
;;;MXW;31;MESA DESLIZANTE NEUMATICA;135
;;;MXY;31;MESA DESLIZANTE NEUMATICA;135
;;;MA;30;PINZAS NEUMATICAS;134
;;;MHC;30;PINZAS NEUMATICAS;134
;;;MHF;30;PINZAS NEUMATICAS;134
;;;MHK;30;PINZAS NEUMATICAS;134
;;;MHL;30;PINZAS NEUMATICAS;134
;;;MHP;30;PINZAS NEUMATICAS;134
;;;MHQ;30;PINZAS NEUMATICAS;134
;;;MHR;30;PINZAS NEUMATICAS;134
